doc_id	source	sentiment	year_published	bias	cluster_label	sentence	lemmatized_sent
578218678	vecer.com	negative	2017	left	1	Tisti , ki vnaprej in globlje razmišljajo , bodo na tej točki ostali zmedeni in se bodo čutili obvezane , da fenomenu posvetijo svojo sistematično objektivizirano pozornost .	tisti , ki vnaprej in globok razmisljati , biti na ta tocka ostati zmeden in se biti cutilo obvezan , da fenomen posvetje svoj sistematicno objektiviziran pozornost .
825573576	vecer.com	neutral	2018	left	1	Preveč medla je bila strankina predstava , da bi pustila globlje sledove in da se ne bi prebujal veter sprememb .	prevec medla biti biti strankina predstava , da biti pustiti globok sled in da se ne biti prebujal veter sprememba .
869916377	vecer.com	neutral	2018	left	1	Ozadje je globlje , gre za nadzor nad ženskim telesom in zatiranje žensk , je Ailbhe Smyth dejala za Guardian .	ozadje biti globok , iti za nadzor nad zenski telo in zatiranje zenska , biti ailbha smyth dejati za guardian .
863523018	vecer.com	positive	2018	left	1	Zahvaljujem se Barbari in ekipi , da je naši družini nudila podporo v smislu zaposlitve , hkrati pa sem dobila priložnost delati stvari , ki so globlje od kakšnih študijev v petih letih , kar človeka obogati .	zahvaljuj se barbara in ekipa , da biti nas druzina nudilo podpora v smisel zaposlitev , hkrati pa biti dobiti priloznost delati stvar , ki biti globok od kaksen studij v pet leto , kar clovek obogat .
823385606	vecer.com	neutral	2018	left	1	Smo Slovenci dovolj odprti za takšne oddaje ali si želite , da bi bili še bolj in bi lahko šli še globlje ?	biti slovenec dovolj odprt za taksen oddaja ali se zeleti , da biti biti se bolj in biti lahko iti se globok ?
823385606	vecer.com	neutral	2018	left	1	Miša : Če bi bila ta oddaja v poznih večernih urah , bi se pogovarjala drugače in bi lahko šli globlje .	misa : ce biti biti ta oddaja v pozen veceren ura , biti se pogovarjati drugace in biti lahko iti globok .
957362479	vecer.com	neutral	2018	left	1	Za vedno sem predan negovanju tvoje najgloblje resnice .	za vedno biti predan negovanje tvoj globok resnica .
804049071	Delo	neutral	2018	left	1	Evangelij za pitbule avtor odsvetuje bralcem , ne glede na starost , ki se pri branju knjig zadovoljijo zgolj z iskanjem pikantnih podrobnosti , namesto da bi poskusili razumeti njihovo globlje sporočilo .	evangelij za pitbula avtor odsvetoj bralec , ne glede na starost , ki se pri branje knjiga zadovoljija zgolj z iskanje pikantan podrobnost , namesto da biti poskusiti razumeti njihov globok sporocilo .
805894768	Delo	neutral	2018	left	1	Janez Pipan , ki je velik poznavalec svetovne literature pa tudi slovenskih klasikov , se je s to predstavo še bolj poglobil v Cankarja in nam ga vsem še globlje približal .	janez pipan , ki biti velik poznavalec svetoven literatura pa tudi slovenski klasik , se biti z ta predstava se bolj poglobilo v cankar in jaz on ves se globok priblizal .
805894768	Delo	neutral	2018	left	1	Ni po drugi strani za igralca nevaren tudi uspeh , ko te nenehno zasedajo v velikih vlogah , večer za večerom , intenzivno na odru tri , štiri ure , razdajaš svoje najgloblje emocije , da bi oživil lik , ki ga je nekdo nekoč napisal . . .	biti po drug stran za igralec nevaren tudi uspeh , ko ta nenehno zasedaja v velik vloga , vecer za vecer , intenzivna na oder trije , stirje ura , razdajas svoj globok emocija , da biti ozivilo lik , ki on biti nekdo nekoc napisati . . .
1210500390	vecer.com	neutral	2019	left	1	Če gremo še nekoliko širše in globlje , na lestvici presenetljivo visoko najdemo Turke ( 12 ) , Lahe ( 40 ) ter Čehe , Ruse in Nemce , ki se gibljejo okoli stoterice .	ce iti se nekoliko sirsa in globok , na lestvica presenetljiv visok najti turka ( 12 ) , laha ( 40 ) ter ceh , rusa in nemce , ki se gibati okoli stoterica .
1050846711	Delo	positive	2019	left	1	Starše podpiram še posebno pri tem , da postavijo svoj notranji svet , saj bo to najgloblje delovalo na razvoj in vedenje otroka .	stars podpira se posebno pri ta , da postavija svoj notranji svet , saj biti ta globok delovalo na razvoj in vedenje otrok .
1130399801	vecer.com	negative	2019	left	1	Globlje kot se predstava pogreza , bolj prihajajo na dan čustva nacionalistične sovražnosti , strahu in sramu .	globok kot se predstava pogrez , bolj prihajati na dan custvo nacionalisticen sovraznost , strah in sram .
1101511865	Delo	neutral	2019	left	1	V konstelacijo teh štirih monologov v drugem delu poseže še zadnji , ki ga presunljivo odigra Janja Majzelj in seže najgloblje v intimo posameznika fašista : naslovi občutke utišanosti , nemoči in strahu ter pri tem spoznava : in to , dragi moji , je depresija . . . stanje te popolne neučinkovitosti . . .	v konstelacija ta stirje monolog v drug del posez se zadnji , ki on presunljivo odigrati janja majzelj in seci globok v intima posameznik fasist : naslov obcutka utisanost , nemoc in strah ter pri ta spoznavati : in ta , draga moj , biti depresija . . . stanje ta popolna neucinkovitost . . .
1061921956	vecer.com	neutral	2019	left	1	Tujstvo , ki ga povzroča umetno digitalno prijateljevanje na družbenih omrežjih , bi seglo še usodneje dlje , globlje , a očitno čaka na kako novo uprizoritev .	tujstvo , ki on povzrocati umeten digitalen prijateljevanje na druzben omrezje , biti seglo se usoden dolgo , globok , a ocitno cakati na kako nov uprizoritev .
6124322792	Delo	negative	2020	left	1	Bil je republikanec , toda ni ga bilo sram javno priznati , da podpiral Harryja Trumana in Franklina Roosevelta , četudi se kasneje ni strinjal z njegovimi komunističnimi idejami - prav komunisti so bili trn , ki se je najgloblje zaril v Waynovo peto .	biti biti republikanec , toda biti on biti sram javen priznati , da podpiral harry truman in franklina roosevelta , cetudi se kasno biti strinjati z njegov komunisticen ideja - prav komunist biti biti trn , ki se biti globok zarilo v waynova peti .
1457864095	vecer.com	neutral	2020	left	1	Pravijo , da najmočnejša luč pogosto izvira iz najgloblje teme .	praviti , da majmocenes luc pogosto izvirati iz globok tema .
6350579471	Dnevnik	neutral	2020	left	1	Po merilnikih kulturnega rasizma je Slovenija zdaj že krepko v nestrpni polovici evropskih držav in iz leta v leto tone vse globlje .	po merilnik kulturen rasizem biti slovenija zdaj ze krepek v nestrpen polovica evropski drzava in iz leto v leto toniti ves globok .
6268150338	Delo	neutral	2020	left	1	Psihološke rane rasizma , o katerih je veliko pisal francoski psihiater in filozof Frantz Fanon , ki se je sicer bolj osredotočil na posledice kolonializma , so veliko globlje , kot se zdi , in presegajo individualno izkušnjo .	psiholoski rana rasizem , o kateri biti veliko pisati francoski psihiater in filozof frantz fanon , ki se biti sicer bolj osredotocilo na posledica kolonializem , biti veliko globok , kot se zdeti , in presegati individualno izkusnja .
529054886	Nova24TV	neutral	2016	right	1	A ko pogledamo malo globlje , ugotovimo , da je stoodstotni lastnik tega zavoda Društvo informacijski center Legebitra .	a ko pogledati malo globok , ugotoviti , da biti stoodstoten lastnik ta zavod drustvo informacijski center legebitra .
554606823	Nova24TV	neutral	2016	right	1	Še posebno ne zato , ker so bili govorci in govornice spet ( pretežno ) mladi - teme pa globoke , da ne rečem filozofske .	se posebno ne zato , ker biti biti govorec in govornica spet ( pretezno ) mlad - tema pa globok , da ne reci filozofska .
513430433	Nova24TV	neutral	2016	right	1	Napad , ki se namreč dogaja na družino in človeško življenje ima namreč globlje korenine .	napad , ki se namrec dogajati na druzina in cloveski zivljenje imeti namrec globok korenina .
704844682	Nova24TV	neutral	2017	right	1	Medtem ko naracija o odnosu med islamom in LGBT - skupnostjo govori o globokem konfliktu , pa nove raziskave kažejo , da vedno več ameriških muslimanov sprejema homoseksualnost .	medtem ko naracija o odnos med islam in lgbt - skupnost govoriti o globok konflikt , pa nov raziskava kazati , da vedno vec ameriski musliman sprejemati homoseksualnost .
978692479	Nova24TV	neutral	2018	right	1	V omenjeni javni hiši pa je delovala tudi Tanja Fajon , ki je kot novinarka RTVS in poročevalka iz Bruslja delovala skrajno pristransko , da ne omenjamo , da se je spomnimo izključno kot zagovornice takratnega evroposlanca in predsednika SD Boruta Pahorja , zasledili pa smo govorice , da se je njuno sodelovanje v Bruslju spustilo tudi globlje . . .	v omenjen javen hisa pa biti delovati tudi tanja fajon , ki biti kot novinarka rtvs in porocevalka iz bruselj delovati skrajno pristranska , da ne omenjama , da se biti spomniti izkljucno kot zagovornica takratno evroposlanca in predsednik sd borut pahor , zaslediti pa biti govorica , da se biti njun sodelovanje v bruselj spustilo tudi globok . . .
1005886159	Nova24TV	neutral	2018	right	1	Cerar jo je favoriziral že leta 2016 , po tem , ko je takratna SMC- jeva poslanka Jasna Murgel po padlem referendumu o družinskem zakoniku zlovešče napovedala zamenjavo ustavnih sodnikov s takšnimi , ki bodo bolje sedli v mehanizem globoke države .	cerar on biti favoriziral ze leto 2016 , po ta , ko biti takratna smc jeva poslanka jasna murgel po padlem referendum o druzinsko zakonik zlovesce napovedati zamenjava ustaven sodnik z taksen , ki biti dobro sesti v mehanizem globok drzava .
981072538	Nova24TV	neutral	2018	right	1	Brazilci so tako pokazali , da so siti 16 - letne vladavine koruptivne levičarske Delavske stranke , polne razsežnosti sistemske korupcije so se razkrile šele v zadnjih letih v okviru operacije lava jato , kjer se je izkazalo , da so za financiranje kampanj zlorabljali sredstva državnega naftnega podjetja Petrobras , pri pranju denarja pa so sodelovala številna večja zasebna podjetja globoke države , med drugim Odebrecht .	brazilec biti tako pokazati , da biti sita 16 - leten vladavina koruptivna levicarski delavski stranka , poln razseznost sistemski korupcija biti se razkrila sele v zadnji leto v okvir operacija lav jato , kjer se biti izkazati , da biti za financiranje kampanj zlorabljalo sredstvo drzaven naftno podjetje petrobras , pri pranje denar pa biti sodelovati stevilen velik zaseben podjetje globok drzava , med drug odebrecht .
996320327	Tednik Demokracija	neutral	2018	right	1	V normalnih demokratičnih razmerah bi takšna kvalitativna razlika že zdaj pomenila krepko zmago Anžeta Logarja - a to je pač Ljubljana , kjer je mogoče interes globoke države dobro pokriti z demokratično odločitvijo Ljubljančanov za moralno zavržene prakse vladanja .	v normalna demokraticen razmera biti taksen kvalitativna razlika ze zdaj pomeniti krepek zmaga anzet logar - a ta biti pac ljubljana , kjer biti mogoc interes globok drzava dobro pokrit z demokraticno odlocitev ljubljancan za moralno zavrzen praksa vladanje .
995074057	Tednik Demokracija	neutral	2018	right	1	Treba je iti globlje , širiti ideje prek ljudi , ki se ne pustijo zastrašiti .	treba biti iti globok , siriti ideja prek clovek , ki se ne pustija zastrasit .
1153987117	Nova24TV	positive	2019	right	1	Skratka , kot lahko preberemo na spletnih straneh nemškega Zveznega upravnega sodišča , so v EU pravna načela ukoreninjena v pravnih redih držav članic , zaradi česar je tesno sodelovanje z drugimi evropskimi sodišči še kako pomembno - omogoča namreč globlje razumevanje drug drugega , kot tudi razumevanje evropskega prava .	skratka , kot lahko prebrati na spleten stran nemski zvezneg upraven sodisce , biti v eu praven nacelo ukoreninjen v praven redih drzava clanica , zaradi kar biti tesno sodelovanje z drug evropski sodisce se kako pomemben - omogocati namrec globok razumevanje drug drug , kot tudi razumevanje evropski pravi .
215982474	Dnevnik	positive	2014	left	2	Globoka ljubezen med Britanci in Francozi je tradicionalna ; izvira še iz časov , ko je mali francoski junak Asterix pomagal Britancem mlatiti rimske okupatorje , ali britanske TV - nadaljevanke Alo , alo , v kateri so Otočani slavili pogumen boj Francozov proti istospolno usmerjenemu wehrmachtovemu tankistu majorju Gruberju in šepastemu gestapovcu herr Flicku .	globok ljubezen med britanca in francoz biti tradicionalna ; izvirati se iz cas , ko biti mali francoski junak asterix pomagati britanec mlatit rimski okupator , ali britanska tv - nadaljevanka alo , alo , v kateri biti otocan slaviti pogumen boj francoz proti istospolno usmerjen wehrmachtov tankist major gruber in sepastom gestapovc herra flicko .
723161108	Delo	neutral	2017	left	2	V štirinajsto točko je ji je zdelo nujno zapisati pojma globoka država in komunizem .	v stirinajsta tocka biti on biti zdeti nujno zapisati pojem globok drzava in komunizem .
1342745406	Delo	neutral	2019	left	2	Globoka vera ni sama po sebi seveda nič sporna .	globok ver biti sam po se seveda nic sporen .
759705406	Nova24TV	neutral	2017	right	2	Slovenski Hyde Park Corner se je rodil julija 2014 , ko je globoka država , za katero takrat nismo dobro vedeli , da obstaja v tako grozljivem obsegu , zaprla vodjo opozicije , da je izbrancu olajšala pot do zmage na parlamentarnih volitvah .	slovenski hyde park corner se biti roditi julij 2014 , ko biti globok drzava , za kateri takrat biti dobro vedeti , da obstajati v tako grozljiv obseg , zapreti vodja opozicija , da biti izbranec olajsal pot do zmaga na parlamentaren volitev .
759705406	Nova24TV	neutral	2017	right	2	Evropa se je zganila in začela moralno pritiskati na Slovenijo , toda globoka država bi se gladko požvižgala na to , če se ne bi zgodil slovenski Hyde Park Corner , dobrih 140 let za Anglijo .	evropa se biti zganiti in zaceti moralno pritiskati na slovenija , toda globok drzava biti se gladko pozvizgala na ta , ce se ne biti zgoditi slovenski hyde park corner , dober 140 leto za anglija .
759705406	Nova24TV	neutral	2017	right	2	Opozicijski prvak je lahko zasedel svoje poslansko mesto , čeprav mu ga je globoka država hotela odvzeti .	opozicijski prvak biti lahko zasesti svoj poslanski mesto , ceprav on on biti globok drzava hoteti odvzeti .
759705406	Nova24TV	neutral	2017	right	2	Kajti kakor je globoka država napadla prvaka opozicije , danes napada družino z vsiljevanjem teorije spola v otrokovi najnežnejši mladosti .	kajti kakor biti globok drzava napadel prvak opozicija , danes napad druzina z vsiljevanje teorija spol v otrok noceninej mladost .
759705406	Nova24TV	neutral	2017	right	2	In globoka država , z masko legitimne vlade ali mestnega sveta , bo izkazala tako zaničevanje , kot ga je izkazala tvorcu slovenske države dr. Jožetu Pučniku , ko so po njem poimenovali neko pasjo stezo namesto trga pred parlamentom , ali pa arhitektu svetovnega kova , s katerega umetninami se dela kot dela islamska država s starodavno kulturno dediščino .	in globok drzava , z maska legitimne vlada ali mesten svet , biti izkazati tako zanicevanje , kot on biti izkazati tvorec slovenski drzava dr . jozet pucnik , ko biti po on poimenovati nek pasji steza namesto trg pred parlament , ali pa arhitekt svetoven kova , z kateri umetnina se delo kot delo islamska drzava z starodavna kulturen dediscina .
761168918	Nova24TV	neutral	2017	right	2	Prednost socialistov ni samo dejstvo , da jih podpira udbaška globoka država .	prednost socialist biti samo dejstvo , da on podpirati udbaska globok drzava .
824600547	Nova24TV	neutral	2018	right	2	V Sloveniji oblast vse bolj prevzema globoka država , ki tehnično in ideološko obvladuje parlament in druge državne institucije ter predstavlja resen problem sodobne Slovenije .	v slovenija oblast ves bolj prevzem globok drzava , ki tehnicno in ideolosko obvladovati parlament in drug drzaven institucija ter predstavljati resen problem sodoben slovenija .
833155698	Nova24TV	neutral	2018	right	2	Poročajo samo o stvareh , za katere globoka država pove , da je o njih mogoče poročati .	porocaja samo o stvar , za kateri globok drzava povedati , da biti o on mogoc porocati .
833155698	Nova24TV	neutral	2018	right	2	Enkrat so to poskušali , mislim pa , da ljudje ne verjamejo več vsega , kar sproducira globoka država .	enkrat biti ta poskusati , misliti pa , da clovek ne verjeti vec ves , kar sproducira globok drzava .
1006099120	Tednik Demokracija	neutral	2018	right	2	Globoka država dela ali Katja Šugman Stubbs že četrta osebna prijateljica Mira Cerarja na ustavnem sodišču ! .	globok drzava delo ali katja sugman stubbs ze cetrti oseben prijateljica miro cerar na ustaven sodisce ! .
954778984	Nova24TV	neutral	2018	right	2	Največje koristi od njegovega morebitnega uspeha bi imela ravno globoka država .	velik korist od njegov morebiten uspeh biti imeti ravno globok drzava .
814816326	Nova24TV	negative	2018	right	2	Kučanova globoka država že desetletja tradicionalno ter strateško povsem obvladuje , nadzira in usmerja sindikate javnega sektorja .	kucanova globok drzava ze desetletje tradicionalen ter strateska povsem obvladovati , nadzir in usmer sindikat javen sektor .
930094296	Nova24TV	negative	2018	right	2	Bile so vse možnosti , da se oblikuje desnosredinska koalicija , a je vmes posegla globoka država in dobesedno prisilila stranke v antijanševski blok , kar ne preseneča .	bila biti ves moznost , da se oblikovati desnosredinska koalicija , a biti vmes poseci globok drzava in dobesedno prisililo stranka v antijansevski blok , kar ne presenec .
930094296	Nova24TV	negative	2018	right	2	In zdaj Sloveniji grozi groteskna nočna mora , tempirana bomba , ko bo premier Marjan Šarec , v vladi bo imel med seboj hudo zamerljive stranke , vladala pa bo v resnici Levica iz opozicije oziroma globoka država , ki stoji za njo .	in zdaj slovenija groziti groteska nocen morati , tempiran bomba , ko biti premier marjan sarec , v vlada biti imeti med se hud zamerljiva stranka , vladalo pa biti v resnica levica iz opozicija oziroma globok drzava , ki stati za on .
996320327	Tednik Demokracija	neutral	2018	right	2	Globoka država proti Kanglerju Drugi razlog za to , da so lokalne volitve zelo pomemben dogodek , pa je Maribor .	globok drzava proti kangler drug razlog za ta , da biti lokalen volitev zelo pomemben dogodek , pa biti maribor .
996320327	Tednik Demokracija	neutral	2018	right	2	Skoraj zagotovo bo torej v Mariboru na vrhu prišlo do kadrovske spremembe , vendar je boj precej odprt , saj je globoka država vanj poslala razvpitega gostinca Sašo Arsenoviča , za katerega smo nedavno na spletni strani Demokracije objavili dokumentacijo , ki dokazuje njegov ljudožerski izpad pred dvajsetimi leti , ko je natakarju odgriznil prst .	skoraj zagotovo biti torej v maribor na vrh priti do kadrovski sprememba , vendar biti boj precej odprt , saj biti globok drzava vame poslati razvpiteg gostinca sasa arsenovica , za kateri biti nedavno na spleten stran demokracija objaviti dokumentacija , ki dokazovati njegov ljudozerski izpad pred dvajset leto , ko biti natakar odgriznilo prst .
1213338118	Nova24TV	neutral	2019	right	2	Razkrivamo , kako je nastala ameriška globoka država , ki je omogočila tudi Epsteina ! | Nova24TV .	razkrivamo , kako biti nastati ameriski globok drzava , ki biti omogociti tudi epsteina ! | nova2dtvo .
1213338118	Nova24TV	neutral	2019	right	2	Globoka država , kot jo poznamo danes , je začela nastajati v obdobju prohibicije , ko so moči združili ameriška mafija in politiki , tesno pa so v dogajanje vmešane tudi obveščevalne službe .	globok drzava , kot on poznati danes , biti zaceti nastajati v obdobje prohibicija , ko biti moc zdruziti ameriski mafija in politika , tesno pa biti v dogajanje vmesan tudi obvescevalen sluzba .
6041957664	Tednik Demokracija	negative	2020	right	2	Globoka država izgublja nadzor nad indoktrinacijo otrok , zato njeni priveski kričijo , da je spletno izobraževanje neučinkovito .	globok drzava izgubljati nadzor nad indoktrinacija otrok , zato njen priveski kricija , da biti spleten izobrazevanje neucinkovita .
6041957664	Tednik Demokracija	negative	2020	right	2	Globoka država je očitno že zelo nervozna , otrokov dom zanjo predstavlja resno grožnjo , češ otroci se bodo doma privzgojili nestrpnih in dogmatičnih stališč .	globok drzava biti ocitno ze zelo nervozna , otrokov dom zame predstavljati resno groznja , ces otrok se biti doma privzgojilo nestrpen in dogmaticen stalisce .
6167327997	Tednik Demokracija	negative	2020	right	2	Kljub padcu berlinskega zidu , ki naj bi pomenil smrt socializma , in po treh desetletjih samostojnosti ( na deklarativni ravni demokratične in svobodne države ) imamo danes družbo z elitnimi levičarskimi manipulanti in lažnivci , ki jih je globoka država našemila v demokrate in pravičnike , na drugi strani pa od laži pohabljeno večino javnosti , ki apatična ne najde več svojega smisla .	kljub padec berlinski zid , ki naj biti pomenilo smrt socializem , in po trije desetletje samostojnost ( na deklarativna raven demokraticna in svoboden drzava ) imeti danes druzba z eliten levicarski manipulanti in laznivec , ki on biti globok drzava nasemilo v demokrat in pravicnik , na drug stran pa od laz pohabljena vecina javnost , ki apaticna ne najti vec svoj smisel .
558597875	vecer.com	neutral	2016	left	3	To so bile zadnje misli , ki se jih spomnim , preden sem utonila v globok spanec : za to , kolikor toliko opravičljivo neodgovornost se lahko zahvalim svečanosti ob podelitvi naziva ženska leta .	ta biti biti zadnji misel , ki se on spomniti , preden biti utonilo v globok spanec : za ta , kolikor toliko opravicljivo neodgovornost se lahko zahval svecanost ob podelitev naziv zenska leto .
356891214	Delo	neutral	2016	left	3	Zemljevid izidov referenduma na neki način odseva globok prepad v mišljenju podpornikov in nasprotnikov predlaganega zakona .	zemljevid izid referendum na nek nacin odseva globok prepad v misljenje podpornik in nasprotnik predlagan zakon .
611596032	Dnevnik	neutral	2017	left	3	V misli biti ubog je globok duhovni pomen .	v misel biti ubog biti globok duhoven pomen .
782953524	Delo	neutral	2017	left	3	Nujen bo predvsem globok dialog med kristjani in muslimani .	nujen biti predvsem globok dialog med kristjan in musliman .
862980938	vecer.com	neutral	2018	left	3	Kljub evropskemu odkritju kalifornijske obale do sredine 16. stoletja je bil globok zaliv , ki ga danes zaobjema San Francisco , odkrit razmeroma pozno .	kljub evropski odkritje kalifornijska obala do sredina 16 . stoletje biti biti globok zaliv , ki on danes zaobje san francisco , odkrit razmeroma pozno .
1139241951	Delo	neutral	2019	left	3	Ameriški predsednik trgovinske vojne s Kitajsko ni zgolj dvignil na novo raven , na kateri se dve največji gospodarstvi sveta bojujeta za globalno tehnološko prevlado , temveč je v areno potegnil tudi Evropo , ki se mora zdaj odločiti , ali bo tudi sama prepovedala vstop Huaweia v novo internetno infrastrukturo ali pa bo tvegala globok razdor s tradicionalnim zaveznikom .	ameriski predsednik trgovinski vojna z kitajska biti zgolj dvigniti na nov raven , na kateri se dva velik gospodarstvo svet bojujet za globalno tehnoloska prevlada , temvec biti v areno potegniti tudi evropa , ki se morati zdaj odlociti , ali biti tudi sam prepovedal vstop huaweia v nov internetno infrastruktura ali pa biti tvegalo globok razdor z tradicionalnim zaveznik .
1143230156	vecer.com	negative	2019	left	3	Kar je bil seveda globok vbod v rožnati mehurček , sredi katerega sem živel zadnje dni .	kar biti biti seveda globok vbod v roznat mehurcek , sredi kateri biti ziveti zadnji dan .
1157978203	Delo	negative	2019	left	3	Pri ženskah se pojavi poraščenost , globok glas , telo se spremeni , pri moških pa gredo telesne spremembe v nasprotno smer , poraščenosti ni več , povečajo se prsi .	pri zenska se pojaviti porascenost , globok glas , telo se spremeniti , pri moski pa iti telesen sprememba v nasproten smer , porascenost biti vec , povecaj se prsi .
1093245117	Delo	neutral	2019	left	3	Tuje mu ni bilo niti fizično nasilje ; nekateri igralci in sodelavci so povedali , da jih je med snemanji trpinčil , čeprav je v njegovih filmih mogoče zaznati globok prezir proti vsem vrstam nasilja .	tuja on biti biti niti fizicno nasilje ; nekateri igralec in sodelavec biti povedati , da on biti med snemanje trpincilo , ceprav biti v njegov film mogoc zaznat globok prezir proti ves vrsta nasilje .
6268206506	Delo	neutral	2020	left	3	Pesniki telesno čutimo jezik , utelesimo besede , ritem , zvok , čutimo , kako nas speče , v nas buhne beseda , ali samo zlog , ali neko zaporedje glasov , in ta zvočna igra , ki dostikrat nezavedno obstaja znotraj verzov , ima globok pomen , ki spremlja logično linearno pot misli .	pesnik telesno cutima jezik , uteles beseda , ritem , zvok , cutima , kako jaz speca , v jaz buhne beseda , ali samo zlog , ali nek zaporedje glas , in ta zvocen igrati , ki dostikrat nezavedno obstajati znotraj verz , imeti globok pomen , ki spremljati logicen linearno pot misel .
984582433	Tednik Demokracija	neutral	2018	right	3	Navsezadnje je iz pravega testa , ima globok uvid v potrebe Cerkve .	navsezadnje biti iz pravi testa , imeti globok uvid v potreba cerkev .
